time,extra_obs,special,type,lat,lon,vmax,mslp,wmo_basin,storm_name,year
1989-09-17 12:00:00,0,,HU,16.6,-62.5,125,949.0,north_atlantic,Hugo,1989
1989-09-17 18:00:00,0,,HU,16.9,-63.5,125,945.0,north_atlantic,Hugo,1989
1989-09-18 00:00:00,0,,HU,17.2,-64.1,130,934.0,north_atlantic,Hugo,1989
1989-09-18 06:00:00,0,L,HU,17.7,-64.8,120,940.0,north_atlantic,Hugo,1989
1989-09-18 12:00:00,0,L,HU,18.2,-65.5,110,945.0,north_atlantic,Hugo,1989
1989-09-18 13:00:00,1,L,HU,18.3,-65.6,110,946.0,north_atlantic,Hugo,1989
1989-09-18 18:00:00,0,,HU,19.1,-66.4,105,958.0,north_atlantic,Hugo,1989
1989-09-19 00:00:00,0,,HU,19.7,-66.8,100,959.0,north_atlantic,Hugo,1989
1989-09-19 06:00:00,0,,HU,20.7,-67.3,90,962.0,north_atlantic,Hugo,1989
1989-09-19 12:00:00,0,,HU,21.6,-68.0,90,964.0,north_atlantic,Hugo,1989
1989-09-19 18:00:00,0,,HU,22.6,-68.6,90,966.0,north_atlantic,Hugo,1989
1989-09-20 00:00:00,0,,HU,23.5,-69.3,90,957.0,north_atlantic,Hugo,1989
1989-09-20 06:00:00,0,,HU,24.4,-70.1,90,957.0,north_atlantic,Hugo,1989
1989-09-20 12:00:00,0,,HU,25.2,-71.0,95,958.0,north_atlantic,Hugo,1989
1989-09-20 18:00:00,0,,HU,26.3,-72.2,95,953.0,north_atlantic,Hugo,1989
1989-09-21 00:00:00,0,,HU,27.2,-73.4,100,950.0,north_atlantic,Hugo,1989
1989-09-21 06:00:00,0,,HU,28.0,-74.9,100,950.0,north_atlantic,Hugo,1989
1989-09-21 12:00:00,0,,HU,29.0,-76.1,110,948.0,north_atlantic,Hugo,1989
1989-09-21 18:00:00,0,,HU,30.2,-77.5,120,944.0,north_atlantic,Hugo,1989
1989-09-22 00:00:00,0,,HU,31.7,-78.8,120,935.0,north_atlantic,Hugo,1989
1989-09-22 04:00:00,1,L,HU,32.8,-79.8,120,934.0,north_atlantic,Hugo,1989
1989-09-22 06:00:00,0,,HU,33.5,-80.3,85,952.0,north_atlantic,Hugo,1989
1989-09-22 12:00:00,0,,TS,35.9,-81.7,55,975.0,north_atlantic,Hugo,1989
1989-09-22 18:00:00,0,,TS,38.5,-81.8,40,987.0,north_atlantic,Hugo,1989
1989-09-23 00:00:00,0,,EX,42.2,-80.2,35,988.0,north_atlantic,Hugo,1989
1989-09-23 06:00:00,0,,EX,46.0,-74.5,40,990.0,north_atlantic,Hugo,1989
1989-09-23 12:00:00,0,,EX,49.0,-69.0,40,992.0,north_atlantic,Hugo,1989
1989-09-23 18:00:00,0,,EX,51.0,-65.0,40,993.0,north_atlantic,Hugo,1989
1989-09-24 00:00:00,0,,EX,52.0,-62.0,40,994.0,north_atlantic,Hugo,1989
1989-09-24 06:00:00,0,,EX,52.5,-60.5,40,993.0,north_atlantic,Hugo,1989
1989-09-24 12:00:00,0,,EX,53.0,-59.5,40,991.0,north_atlantic,Hugo,1989
1989-09-24 18:00:00,0,,EX,53.5,-58.5,40,989.0,north_atlantic,Hugo,1989
1989-09-25 00:00:00,0,,EX,54.0,-57.0,40,983.0,north_atlantic,Hugo,1989
1989-09-25 06:00:00,0,,EX,56.0,-52.0,40,979.0,north_atlantic,Hugo,1989
1989-09-25 12:00:00,0,,EX,58.0,-46.0,40,974.0,north_atlantic,Hugo,1989
1991-08-16 00:00:00,0,,TD,25.6,-74.3,25,1014.0,north_atlantic,Bob,1991
1991-08-16 06:00:00,0,,TD,25.7,-74.9,25,1012.0,north_atlantic,Bob,1991
1991-08-16 12:00:00,0,,TD,25.9,-75.4,30,1010.0,north_atlantic,Bob,1991
1991-08-16 18:00:00,0,,TS,26.4,-75.8,35,1005.0,north_atlantic,Bob,1991
1991-08-17 00:00:00,0,,TS,27.1,-76.2,40,1003.0,north_atlantic,Bob,1991
1991-08-17 06:00:00,0,,TS,27.8,-76.5,45,998.0,north_atlantic,Bob,1991
1991-08-17 12:00:00,0,,TS,28.4,-76.9,55,996.0,north_atlantic,Bob,1991
1991-08-17 18:00:00,0,,HU,29.0,-77.1,65,986.0,north_atlantic,Bob,1991
1991-08-18 00:00:00,0,,HU,29.7,-77.0,70,980.0,north_atlantic,Bob,1991
1991-08-18 06:00:00,0,,HU,30.5,-76.9,75,979.0,north_atlantic,Bob,1991
1991-08-18 12:00:00,0,,HU,31.5,-76.6,80,974.0,north_atlantic,Bob,1991
1991-08-18 18:00:00,0,,HU,33.0,-76.1,85,965.0,north_atlantic,Bob,1991
1991-08-19 00:00:00,0,,HU,34.6,-75.3,95,957.0,north_atlantic,Bob,1991
1991-08-19 06:00:00,0,,HU,36.5,-74.5,100,950.0,north_atlantic,Bob,1991
1991-08-19 12:00:00,0,,HU,38.9,-73.0,95,953.0,north_atlantic,Bob,1991
1991-08-19 17:20:00,1,L,HU,41.2,-71.6,90,962.0,north_atlantic,Bob,1991
1991-08-19 18:00:00,0,L,HU,41.4,-71.4,85,964.0,north_atlantic,Bob,1991
1991-08-20 00:00:00,0,,TS,43.8,-69.6,60,977.0,north_atlantic,Bob,1991
1991-08-20 01:30:00,1,L,TS,44.1,-69.1,60,981.0,north_atlantic,Bob,1991
1991-08-20 06:00:00,0,,TS,45.6,-67.6,50,987.0,north_atlantic,Bob,1991
1991-08-20 12:00:00,0,,TS,47.0,-65.5,45,998.0,north_atlantic,Bob,1991
1991-08-20 18:00:00,0,,EX,48.4,-61.9,40,1003.0,north_atlantic,Bob,1991
1991-08-21 00:00:00,0,,EX,49.8,-58.3,40,1008.0,north_atlantic,Bob,1991
1991-08-21 06:00:00,0,,EX,50.9,-54.9,40,1008.0,north_atlantic,Bob,1991
1991-08-21 12:00:00,0,,EX,51.6,-51.4,35,1009.0,north_atlantic,Bob,1991
1991-08-21 18:00:00,0,,EX,51.9,-47.3,30,1009.0,north_atlantic,Bob,1991
1991-08-22 00:00:00,0,,EX,51.9,-42.8,30,1004.0,north_atlantic,Bob,1991
1991-08-22 06:00:00,0,,EX,51.5,-38.3,35,1002.0,north_atlantic,Bob,1991
1991-08-22 12:00:00,0,,EX,50.7,-34.1,40,994.0,north_atlantic,Bob,1991
1991-08-22 18:00:00,0,,EX,49.3,-30.3,40,992.0,north_atlantic,Bob,1991
1991-08-23 00:00:00,0,,EX,47.7,-26.9,40,992.0,north_atlantic,Bob,1991
1991-08-23 06:00:00,0,,EX,46.3,-23.9,40,996.0,north_atlantic,Bob,1991
1991-08-23 12:00:00,0,,EX,45.3,-21.4,35,1000.0,north_atlantic,Bob,1991
1991-08-23 18:00:00,0,,EX,44.2,-19.9,30,1004.0,north_atlantic,Bob,1991
1991-08-24 00:00:00,0,,EX,43.1,-19.4,25,1006.0,north_atlantic,Bob,1991
1991-08-24 06:00:00,0,,EX,42.4,-19.1,25,1008.0,north_atlantic,Bob,1991
1991-08-24 12:00:00,0,,EX,42.2,-18.6,25,1009.0,north_atlantic,Bob,1991
1991-08-24 18:00:00,0,,EX,42.1,-18.1,25,1009.0,north_atlantic,Bob,1991
1991-08-25 00:00:00,0,,EX,41.9,-17.9,25,1009.0,north_atlantic,Bob,1991
1991-08-25 06:00:00,0,,EX,41.7,-17.8,25,1010.0,north_atlantic,Bob,1991
1991-08-25 12:00:00,0,,EX,41.3,-17.6,25,1010.0,north_atlantic,Bob,1991
1991-08-25 18:00:00,0,,EX,40.9,-17.3,25,1010.0,north_atlantic,Bob,1991
1991-08-26 00:00:00,0,,EX,40.5,-16.8,25,1010.0,north_atlantic,Bob,1991
1991-08-26 06:00:00,0,,EX,40.2,-16.0,25,1010.0,north_atlantic,Bob,1991
1991-08-26 12:00:00,0,,EX,40.0,-15.2,20,1012.0,north_atlantic,Bob,1991
1991-08-26 18:00:00,0,,EX,39.9,-14.4,20,1012.0,north_atlantic,Bob,1991
1991-08-27 00:00:00,0,,EX,39.9,-13.8,20,1014.0,north_atlantic,Bob,1991
1991-08-27 06:00:00,0,,EX,40.0,-13.1,20,1014.0,north_atlantic,Bob,1991
1991-08-27 12:00:00,0,,EX,40.0,-12.4,20,1014.0,north_atlantic,Bob,1991
1991-08-27 18:00:00,0,,EX,40.0,-11.8,20,1014.0,north_atlantic,Bob,1991
1991-08-28 00:00:00,0,,EX,40.0,-11.3,15,1015.0,north_atlantic,Bob,1991
1991-08-28 06:00:00,0,,EX,40.0,-10.9,15,1015.0,north_atlantic,Bob,1991
1991-08-28 12:00:00,0,,EX,40.0,-10.5,15,1014.0,north_atlantic,Bob,1991
1991-08-28 18:00:00,0,,EX,40.0,-10.1,10,1014.0,north_atlantic,Bob,1991
1991-08-29 00:00:00,0,,EX,40.0,-9.9,10,1015.0,north_atlantic,Bob,1991
1992-08-16 18:00:00,0,,TD,10.8,-35.5,25,1010.0,north_atlantic,Andrew,1992
1992-08-17 00:00:00,0,,TD,11.2,-37.4,30,1009.0,north_atlantic,Andrew,1992
1992-08-17 06:00:00,0,,TD,11.7,-39.6,30,1008.0,north_atlantic,Andrew,1992
1992-08-17 12:00:00,0,,TS,12.3,-42.0,35,1006.0,north_atlantic,Andrew,1992
1992-08-17 18:00:00,0,,TS,13.1,-44.2,35,1003.0,north_atlantic,Andrew,1992
1992-08-18 00:00:00,0,,TS,13.6,-46.2,40,1002.0,north_atlantic,Andrew,1992
1992-08-18 06:00:00,0,,TS,14.1,-48.0,45,1001.0,north_atlantic,Andrew,1992
1992-08-18 12:00:00,0,,TS,14.6,-49.9,45,1000.0,north_atlantic,Andrew,1992
1992-08-18 18:00:00,0,,TS,15.4,-51.8,45,1000.0,north_atlantic,Andrew,1992
1992-08-19 00:00:00,0,,TS,16.3,-53.5,45,1001.0,north_atlantic,Andrew,1992
1992-08-19 06:00:00,0,,TS,17.2,-55.3,45,1002.0,north_atlantic,Andrew,1992
1992-08-19 12:00:00,0,,TS,18.0,-56.9,45,1005.0,north_atlantic,Andrew,1992
1992-08-19 18:00:00,0,,TS,18.8,-58.3,45,1007.0,north_atlantic,Andrew,1992
1992-08-20 00:00:00,0,,TS,19.8,-59.3,40,1011.0,north_atlantic,Andrew,1992
1992-08-20 06:00:00,0,,TS,20.7,-60.0,40,1013.0,north_atlantic,Andrew,1992
1992-08-20 12:00:00,0,,TS,21.7,-60.7,40,1015.0,north_atlantic,Andrew,1992
1992-08-20 18:00:00,0,,TS,22.5,-61.5,40,1014.0,north_atlantic,Andrew,1992
1992-08-21 00:00:00,0,,TS,23.2,-62.4,45,1014.0,north_atlantic,Andrew,1992
1992-08-21 06:00:00,0,,TS,23.9,-63.3,45,1010.0,north_atlantic,Andrew,1992
1992-08-21 12:00:00,0,,TS,24.4,-64.2,50,1007.0,north_atlantic,Andrew,1992
1992-08-21 18:00:00,0,,TS,24.8,-64.9,50,1004.0,north_atlantic,Andrew,1992
1992-08-22 00:00:00,0,,TS,25.3,-65.9,55,1000.0,north_atlantic,Andrew,1992
1992-08-22 06:00:00,0,,HU,25.6,-67.0,65,994.0,north_atlantic,Andrew,1992
1992-08-22 12:00:00,0,,HU,25.8,-68.3,80,981.0,north_atlantic,Andrew,1992
1992-08-22 18:00:00,0,,HU,25.7,-69.7,95,969.0,north_atlantic,Andrew,1992
1992-08-23 00:00:00,0,,HU,25.6,-71.1,110,961.0,north_atlantic,Andrew,1992
1992-08-23 06:00:00,0,,HU,25.5,-72.5,130,947.0,north_atlantic,Andrew,1992
1992-08-23 12:00:00,0,,HU,25.4,-74.2,145,933.0,north_atlantic,Andrew,1992
1992-08-23 18:00:00,0,,HU,25.4,-75.8,150,922.0,north_atlantic,Andrew,1992
1992-08-23 21:00:00,1,L,HU,25.4,-76.6,140,923.0,north_atlantic,Andrew,1992
1992-08-24 00:00:00,0,,HU,25.4,-77.5,125,930.0,north_atlantic,Andrew,1992
1992-08-24 01:00:00,1,L,HU,25.4,-77.8,130,931.0,north_atlantic,Andrew,1992
1992-08-24 06:00:00,0,,HU,25.4,-79.3,130,937.0,north_atlantic,Andrew,1992
1992-08-24 08:40:00,1,L,HU,25.5,-80.2,145,926.0,north_atlantic,Andrew,1992
1992-08-24 09:05:00,1,L,HU,25.5,-80.3,145,922.0,north_atlantic,Andrew,1992
1992-08-24 12:00:00,0,,HU,25.6,-81.2,115,951.0,north_atlantic,Andrew,1992
1992-08-24 18:00:00,0,,HU,25.8,-83.1,115,947.0,north_atlantic,Andrew,1992
1992-08-25 00:00:00,0,,HU,26.2,-85.0,115,943.0,north_atlantic,Andrew,1992
1992-08-25 06:00:00,0,,HU,26.6,-86.7,115,948.0,north_atlantic,Andrew,1992
1992-08-25 12:00:00,0,,HU,27.2,-88.2,120,946.0,north_atlantic,Andrew,1992
1992-08-25 18:00:00,0,,HU,27.8,-89.6,125,941.0,north_atlantic,Andrew,1992
1992-08-26 00:00:00,0,,HU,28.5,-90.5,125,937.0,north_atlantic,Andrew,1992
1992-08-26 06:00:00,0,,HU,29.2,-91.3,120,955.0,north_atlantic,Andrew,1992
1992-08-26 08:30:00,1,L,HU,29.6,-91.5,100,956.0,north_atlantic,Andrew,1992
1992-08-26 12:00:00,0,,HU,30.1,-91.7,80,973.0,north_atlantic,Andrew,1992
1992-08-26 18:00:00,0,,TS,30.9,-91.6,50,991.0,north_atlantic,Andrew,1992
1992-08-27 00:00:00,0,,TS,31.5,-91.1,35,995.0,north_atlantic,Andrew,1992
1992-08-27 06:00:00,0,,TD,32.1,-90.5,30,997.0,north_atlantic,Andrew,1992
1992-08-27 12:00:00,0,,TD,32.8,-89.6,30,998.0,north_atlantic,Andrew,1992
1992-08-27 18:00:00,0,,TD,33.6,-88.4,25,999.0,north_atlantic,Andrew,1992
1992-08-28 00:00:00,0,,TD,34.4,-86.7,20,1000.0,north_atlantic,Andrew,1992
1992-08-28 06:00:00,0,,TD,35.4,-84.0,20,1000.0,north_atlantic,Andrew,1992
1994-06-30 06:00:00,0,,TD,21.7,-83.6,25,1011.0,north_atlantic,Alberto,1994
1994-06-30 12:00:00,0,,TD,21.6,-84.3,25,1010.0,north_atlantic,Alberto,1994
1994-06-30 18:00:00,0,,TD,21.6,-85.2,30,1008.0,north_atlantic,Alberto,1994
1994-07-01 00:00:00,0,,TD,21.5,-85.6,30,1008.0,north_atlantic,Alberto,1994
1994-07-01 06:00:00,0,,TD,22.0,-86.1,30,1008.0,north_atlantic,Alberto,1994
1994-07-01 12:00:00,0,,TD,22.5,-86.4,30,1008.0,north_atlantic,Alberto,1994
1994-07-01 18:00:00,0,,TD,23.0,-86.7,30,1007.0,north_atlantic,Alberto,1994
1994-07-02 00:00:00,0,,TS,23.7,-87.1,35,1006.0,north_atlantic,Alberto,1994
1994-07-02 06:00:00,0,,TS,24.4,-87.5,35,1005.0,north_atlantic,Alberto,1994
1994-07-02 12:00:00,0,,TS,25.5,-87.5,40,1003.0,north_atlantic,Alberto,1994
1994-07-02 18:00:00,0,,TS,26.5,-86.9,45,1000.0,north_atlantic,Alberto,1994
1994-07-03 00:00:00,0,,TS,27.7,-86.8,45,998.0,north_atlantic,Alberto,1994
1994-07-03 06:00:00,0,,TS,28.8,-86.8,50,997.0,north_atlantic,Alberto,1994
1994-07-03 12:00:00,0,,TS,29.9,-86.7,55,993.0,north_atlantic,Alberto,1994
1994-07-03 15:00:00,1,L,TS,30.4,-86.5,55,993.0,north_atlantic,Alberto,1994
1994-07-03 18:00:00,0,,TS,30.7,-86.3,45,1000.0,north_atlantic,Alberto,1994
1994-07-04 00:00:00,0,,TD,31.2,-86.1,25,1004.0,north_atlantic,Alberto,1994
1994-07-04 06:00:00,0,,TD,31.7,-85.9,20,1009.0,north_atlantic,Alberto,1994
1994-07-04 12:00:00,0,,TD,32.3,-85.5,20,1011.0,north_atlantic,Alberto,1994
1994-07-04 18:00:00,0,,TD,32.7,-85.2,20,1014.0,north_atlantic,Alberto,1994
1994-07-05 00:00:00,0,,TD,33.0,-85.0,20,1014.0,north_atlantic,Alberto,1994
1994-07-05 06:00:00,0,,TD,33.2,-84.9,20,1013.0,north_atlantic,Alberto,1994
1994-07-05 12:00:00,0,,TD,33.3,-84.8,20,1013.0,north_atlantic,Alberto,1994
1994-07-05 18:00:00,0,,TD,33.5,-84.6,20,1012.0,north_atlantic,Alberto,1994
1994-07-06 00:00:00,0,,TD,33.4,-84.4,15,1013.0,north_atlantic,Alberto,1994
1994-07-06 06:00:00,0,,TD,33.3,-84.5,15,1013.0,north_atlantic,Alberto,1994
1994-07-06 12:00:00,0,,TD,33.1,-84.8,15,1013.0,north_atlantic,Alberto,1994
1994-07-06 18:00:00,0,,TD,32.8,-85.4,15,1013.0,north_atlantic,Alberto,1994
1994-07-07 00:00:00,0,,TD,32.7,-86.3,10,1012.0,north_atlantic,Alberto,1994
1994-07-07 06:00:00,0,,TD,32.7,-86.6,10,1012.0,north_atlantic,Alberto,1994
1994-07-07 12:00:00,0,,TD,32.8,-86.8,10,1012.0,north_atlantic,Alberto,1994
1994-07-07 18:00:00,0,,TD,33.0,-87.0,10,1013.0,north_atlantic,Alberto,1994
1995-07-31 00:00:00,0,,TS,22.3,-73.2,45,1004.0,north_atlantic,Erin,1995
1995-07-31 06:00:00,0,,TS,22.6,-73.6,50,1003.0,north_atlantic,Erin,1995
1995-07-31 12:00:00,0,,TS,22.8,-73.9,55,999.0,north_atlantic,Erin,1995
1995-07-31 18:00:00,0,,TS,23.2,-74.3,60,997.0,north_atlantic,Erin,1995
1995-08-01 00:00:00,0,,HU,23.6,-74.9,70,992.0,north_atlantic,Erin,1995
1995-08-01 06:00:00,0,,HU,24.3,-75.7,75,988.0,north_atlantic,Erin,1995
1995-08-01 12:00:00,0,,HU,25.5,-76.3,75,985.0,north_atlantic,Erin,1995
1995-08-01 18:00:00,0,,HU,26.3,-77.7,75,980.0,north_atlantic,Erin,1995
1995-08-02 00:00:00,0,,HU,26.9,-79.0,75,982.0,north_atlantic,Erin,1995
1995-08-02 06:00:00,0,,HU,27.7,-80.4,75,985.0,north_atlantic,Erin,1995
1995-08-02 06:15:00,1,L,HU,27.7,-80.3,75,984.0,north_atlantic,Erin,1995
1995-08-02 12:00:00,0,,TS,28.2,-81.9,50,990.0,north_atlantic,Erin,1995
1995-08-02 18:00:00,0,,TS,28.6,-83.4,60,988.0,north_atlantic,Erin,1995
1995-08-03 00:00:00,0,,HU,28.8,-84.7,65,985.0,north_atlantic,Erin,1995
1995-08-03 06:00:00,0,,HU,29.3,-85.7,70,979.0,north_atlantic,Erin,1995
1995-08-03 12:00:00,0,,HU,29.8,-86.6,80,974.0,north_atlantic,Erin,1995
1995-08-03 13:30:00,1,I,HU,30.0,-86.8,85,973.0,north_atlantic,Erin,1995
1995-08-03 16:00:00,1,L,HU,30.3,-87.2,75,973.0,north_atlantic,Erin,1995
1995-08-03 18:00:00,0,,HU,30.6,-87.5,65,985.0,north_atlantic,Erin,1995
1995-08-04 00:00:00,0,,TS,31.4,-88.5,45,997.0,north_atlantic,Erin,1995
1995-08-04 06:00:00,0,,TS,32.3,-89.1,35,1001.0,north_atlantic,Erin,1995
1995-08-04 12:00:00,0,,TD,33.2,-89.7,20,1003.0,north_atlantic,Erin,1995
1995-08-04 18:00:00,0,,TD,34.1,-90.2,20,1003.0,north_atlantic,Erin,1995
1995-08-05 00:00:00,0,,TD,34.8,-90.2,20,1003.0,north_atlantic,Erin,1995
1995-08-05 06:00:00,0,,TD,35.4,-90.1,20,1003.0,north_atlantic,Erin,1995
1995-08-05 12:00:00,0,,TD,36.3,-89.8,20,1003.0,north_atlantic,Erin,1995
1995-08-05 18:00:00,0,,TD,37.5,-88.8,20,1003.0,north_atlantic,Erin,1995
1995-08-06 00:00:00,0,,TD,38.4,-86.8,20,1003.0,north_atlantic,Erin,1995
1995-08-06 06:00:00,0,,TD,38.7,-84.9,20,1005.0,north_atlantic,Erin,1995
1995-08-06 12:00:00,0,,TD,38.8,-82.0,20,1008.0,north_atlantic,Erin,1995
1995-09-12 18:00:00,0,,TD,11.7,-50.9,30,1006.0,north_atlantic,Marilyn,1995
1995-09-13 00:00:00,0,,TS,11.8,-52.7,35,1004.0,north_atlantic,Marilyn,1995
1995-09-13 06:00:00,0,,TS,11.9,-54.3,45,999.0,north_atlantic,Marilyn,1995
1995-09-13 12:00:00,0,,TS,12.1,-55.4,55,995.0,north_atlantic,Marilyn,1995
1995-09-13 18:00:00,0,,TS,12.5,-56.5,60,990.0,north_atlantic,Marilyn,1995
1995-09-14 00:00:00,0,,HU,13.0,-57.7,65,988.0,north_atlantic,Marilyn,1995
1995-09-14 06:00:00,0,,HU,13.5,-58.8,70,987.0,north_atlantic,Marilyn,1995
1995-09-14 12:00:00,0,,HU,14.2,-59.8,70,986.0,north_atlantic,Marilyn,1995
1995-09-14 18:00:00,0,,HU,15.0,-60.8,70,983.0,north_atlantic,Marilyn,1995
1995-09-14 21:00:00,1,L,HU,15.5,-61.3,70,984.0,north_atlantic,Marilyn,1995
1995-09-15 00:00:00,0,,HU,15.8,-61.7,75,985.0,north_atlantic,Marilyn,1995
1995-09-15 06:00:00,0,,HU,16.5,-62.8,80,977.0,north_atlantic,Marilyn,1995
1995-09-15 12:00:00,0,,HU,16.8,-63.5,80,974.0,north_atlantic,Marilyn,1995
1995-09-15 18:00:00,0,,HU,17.4,-64.2,85,969.0,north_atlantic,Marilyn,1995
1995-09-16 00:00:00,0,,HU,17.9,-64.7,90,962.0,north_atlantic,Marilyn,1995
1995-09-16 06:00:00,0,,HU,18.5,-65.2,95,952.0,north_atlantic,Marilyn,1995
1995-09-16 12:00:00,0,,HU,19.0,-65.8,95,951.0,north_atlantic,Marilyn,1995
1995-09-16 18:00:00,0,,HU,19.7,-66.4,100,950.0,north_atlantic,Marilyn,1995
1995-09-17 00:00:00,0,,HU,20.4,-67.0,100,950.0,north_atlantic,Marilyn,1995
1995-09-17 03:00:00,1,I,HU,20.7,-67.1,100,949.0,north_atlantic,Marilyn,1995
1995-09-17 06:00:00,0,,HU,21.2,-67.5,95,953.0,north_atlantic,Marilyn,1995
1995-09-17 12:00:00,0,,HU,22.0,-68.2,80,965.0,north_atlantic,Marilyn,1995
1995-09-17 18:00:00,0,,HU,22.9,-68.8,80,968.0,north_atlantic,Marilyn,1995
1995-09-18 00:00:00,0,,HU,24.0,-69.1,85,963.0,north_atlantic,Marilyn,1995
1995-09-18 06:00:00,0,,HU,25.0,-69.4,85,965.0,north_atlantic,Marilyn,1995
1995-09-18 12:00:00,0,,HU,26.1,-69.5,85,966.0,north_atlantic,Marilyn,1995
1995-09-18 18:00:00,0,,HU,27.2,-69.3,80,966.0,north_atlantic,Marilyn,1995
1995-09-19 00:00:00,0,,HU,28.4,-69.0,80,969.0,north_atlantic,Marilyn,1995
1995-09-19 06:00:00,0,,HU,29.6,-68.6,75,970.0,north_atlantic,Marilyn,1995
1995-09-19 12:00:00,0,,HU,31.0,-68.2,75,976.0,north_atlantic,Marilyn,1995
1995-09-19 18:00:00,0,,HU,32.6,-67.7,80,974.0,north_atlantic,Marilyn,1995
1995-09-20 00:00:00,0,,HU,34.2,-66.8,80,974.0,north_atlantic,Marilyn,1995
1995-09-20 06:00:00,0,,HU,35.8,-66.1,75,976.0,north_atlantic,Marilyn,1995
1995-09-20 12:00:00,0,,HU,37.3,-65.2,70,978.0,north_atlantic,Marilyn,1995
1995-09-20 18:00:00,0,,HU,38.3,-64.3,70,980.0,north_atlantic,Marilyn,1995
1995-09-21 00:00:00,0,,HU,39.0,-63.3,65,982.0,north_atlantic,Marilyn,1995
1995-09-21 06:00:00,0,,HU,39.3,-61.9,65,984.0,north_atlantic,Marilyn,1995
1995-09-21 12:00:00,0,,HU,39.4,-60.6,65,987.0,north_atlantic,Marilyn,1995
1995-09-21 18:00:00,0,,TS,39.6,-59.3,60,990.0,north_atlantic,Marilyn,1995
1995-09-22 00:00:00,0,,TS,39.8,-58.3,55,992.0,north_atlantic,Marilyn,1995
1995-09-22 06:00:00,0,,EX,39.7,-57.6,55,994.0,north_atlantic,Marilyn,1995
1995-09-22 12:00:00,0,,EX,39.4,-57.1,55,996.0,north_atlantic,Marilyn,1995
1995-09-22 18:00:00,0,,EX,39.0,-56.8,55,998.0,north_atlantic,Marilyn,1995
1995-09-23 00:00:00,0,,EX,38.4,-56.7,50,1000.0,north_atlantic,Marilyn,1995
1995-09-23 06:00:00,0,,EX,37.8,-56.7,45,1001.0,north_atlantic,Marilyn,1995
1995-09-23 12:00:00,0,,EX,37.1,-56.7,35,1002.0,north_atlantic,Marilyn,1995
1995-09-23 18:00:00,0,,EX,36.6,-56.8,30,1003.0,north_atlantic,Marilyn,1995
1995-09-24 00:00:00,0,,EX,35.9,-57.2,30,1004.0,north_atlantic,Marilyn,1995
1995-09-24 06:00:00,0,,EX,35.0,-58.1,30,1004.0,north_atlantic,Marilyn,1995
1995-09-24 12:00:00,0,,EX,33.8,-57.7,30,1005.0,north_atlantic,Marilyn,1995
1995-09-24 18:00:00,0,,EX,33.0,-57.0,30,1005.0,north_atlantic,Marilyn,1995
1995-09-25 00:00:00,0,,EX,32.6,-56.6,30,1005.0,north_atlantic,Marilyn,1995
1995-09-25 06:00:00,0,,EX,32.0,-56.3,30,1005.0,north_atlantic,Marilyn,1995
1995-09-25 12:00:00,0,,EX,31.1,-56.0,30,1005.0,north_atlantic,Marilyn,1995
1995-09-25 18:00:00,0,,EX,30.9,-55.1,30,1005.0,north_atlantic,Marilyn,1995
1995-09-26 00:00:00,0,,EX,31.0,-54.7,25,1006.0,north_atlantic,Marilyn,1995
1995-09-26 06:00:00,0,,EX,31.1,-54.2,25,1006.0,north_atlantic,Marilyn,1995
1995-09-26 12:00:00,0,,EX,31.3,-53.8,25,1007.0,north_atlantic,Marilyn,1995
1995-09-26 18:00:00,0,,EX,31.5,-53.4,25,1008.0,north_atlantic,Marilyn,1995
1995-09-27 00:00:00,0,,EX,31.7,-53.1,20,1009.0,north_atlantic,Marilyn,1995
1995-09-27 06:00:00,0,,EX,31.8,-52.6,20,1010.0,north_atlantic,Marilyn,1995
1995-09-27 12:00:00,0,,EX,32.2,-52.1,20,1011.0,north_atlantic,Marilyn,1995
1995-09-27 18:00:00,0,,EX,32.6,-51.7,20,1012.0,north_atlantic,Marilyn,1995
1995-09-28 00:00:00,0,,EX,32.9,-51.4,20,1013.0,north_atlantic,Marilyn,1995
1995-09-28 06:00:00,0,,EX,33.2,-51.1,20,1014.0,north_atlantic,Marilyn,1995
1995-09-28 12:00:00,0,,EX,33.6,-50.9,20,1014.0,north_atlantic,Marilyn,1995
1995-09-28 18:00:00,0,,EX,34.0,-50.6,20,1013.0,north_atlantic,Marilyn,1995
1995-09-29 00:00:00,0,,EX,34.3,-49.9,20,1013.0,north_atlantic,Marilyn,1995
1995-09-29 06:00:00,0,,EX,34.8,-49.1,20,1014.0,north_atlantic,Marilyn,1995
1995-09-29 12:00:00,0,,EX,35.3,-48.2,20,1014.0,north_atlantic,Marilyn,1995
1995-09-29 18:00:00,0,,EX,35.3,-47.2,20,1014.0,north_atlantic,Marilyn,1995
1995-09-30 00:00:00,0,,EX,34.9,-47.7,20,1015.0,north_atlantic,Marilyn,1995
1995-09-30 06:00:00,0,,EX,34.6,-48.5,20,1015.0,north_atlantic,Marilyn,1995
1995-09-30 12:00:00,0,,EX,34.6,-49.3,20,1016.0,north_atlantic,Marilyn,1995
1995-09-30 18:00:00,0,,EX,34.7,-50.0,20,1016.0,north_atlantic,Marilyn,1995
1995-10-01 00:00:00,0,,EX,34.8,-50.5,20,1016.0,north_atlantic,Marilyn,1995
1995-10-01 06:00:00,0,,EX,35.0,-51.0,20,1016.0,north_atlantic,Marilyn,1995
